glyph_name,ps_name,sort_design,sort_final
uni17D217A1,uni17D217A1,1312.117,1312.117
uni17D217A1.alt,uni17D217A1.alt,1312.118,1312.118
uni17D217A1.altlow,uni17D217A1.altlow,1312.119,1312.119
uni17D217A1.low,uni17D217A1.low,1312.12,1312.12
uni17D217A117B6,uni17D217A117B6,1312.121,1312.121
uni17D217A117B6.low,uni17D217A117B6.low,1312.122,1312.122
uni17D217A117C5.right,uni17D217A117C5.right,1312.123,1312.123
uni17D217A117C5.rightlow,uni17D217A117C5.rightlow,1312.124,1312.124
uni17D217A2,uni17D217A2,1312.125,1312.125
uni17D217A2.alt,uni17D217A2.alt,1312.126,1312.126
uni17D217A2.low,uni17D217A2.low,1312.127,1312.127
uni17D217A2.low.alt,uni17D217A2.low.alt,1312.128,1312.128
uni17D217A3,uni17D217A3,1312.129,1312.129
uni17D217A4,uni17D217A4,1312.13,1312.13
uni17D217A5,uni17D217A5,1312.131,1312.131
uni17D217A6,uni17D217A6,1312.132,1312.132
uni17D217A7,uni17D217A7,1312.133,1312.133
uni17D217A8,uni17D217A8,1312.134,1312.134
uni17D217A9,uni17D217A9,1312.135,1312.135
uni17D217AA,uni17D217AA,1312.136,1312.136
uni17D217AB,uni17D217AB,1312.137,1312.137
uni17D217AC,uni17D217AC,1312.138,1312.138
uni17D217AD,uni17D217AD,1312.139,1312.139
uni17D217AE,uni17D217AE,1312.14,1312.14
uni17D217AF,uni17D217AF,1312.141,1312.141
uni17D217B0,uni17D217B0,1312.142,1312.142
uni17D217B1,uni17D217B1,1312.143,1312.143
uni17D217B2,uni17D217B2,1312.144,1312.144
uni17D217B3,uni17D217B3,1312.145,1312.145
uni17D3,uni17D3,1313,1313
uni17D3.ms.high,uni17D3.ms.high,1313.66,1313.66
uni17D3.ms.high2,uni17D3.ms.high2,1313.661,1313.661
uni17D3.ms.narrow,uni17D3.ms.narrow,1313.68,1313.68
uni17D3.ms.narrowhigh,uni17D3.ms.narrowhigh,1313.686,1313.686
uni17D3.ms.narrowhigh2,uni17D3.ms.narrowhigh2,1313.6861,1313.6861
uni17D4,uni17D4,1314,1314
uni17D4.alt1,uni17D4.alt1,1314.1,1314.1
uni17D4.alt2,uni17D4.alt2,1314.11,1314.11
uni17D5,uni17D5,1315,1315
uni17D5.alt1,uni17D5.alt1,1315.1,1315.1
uni17D5.alt2,uni17D5.alt2,1315.11,1315.11
uni17D6,uni17D6,1316,1316
uni17D6.alt1,uni17D6.alt1,1316.1,1316.1
uni17D6.alt2,uni17D6.alt2,1316.11,1316.11
uni17D7,uni17D7,1317,1317
uni17D8,uni17D8,1318,1318
uni17D9,uni17D9,1319,1319
uni17DA,uni17DA,1320,1320
uni17DB,uni17DB,1321,1321
uni17DC,uni17DC,1322,1322
uni17DD,uni17DD,1323,1323
uni17DD.a,uni17DD.a,1323.1,1323.1
uni17DD.ms.high,uni17DD.ms.high,1323.66,1323.66
uni17DD.ms.high2,uni17DD.ms.high2,1323.661,1323.661
uni17DD.ms.narrowhigh,uni17DD.ms.narrowhigh,1323.686,1323.686
uni17DD.ms.narrowhigh2,uni17DD.ms.narrowhigh2,1323.6861,1323.6861
uni17DD.narrow,uni17DD.narrow,1323.8,1323.8
uni17DD.wide1,uni17DD.wide1,1323.91,1323.91
uni17DD.wide2,uni17DD.wide2,1323.92,1323.92
uni17DD.wide3,uni17DD.wide3,1323.93,1323.93
uni17DD.wide4,uni17DD.wide4,1323.94,1323.94
uni17F0,uni17F0,1400,1400
uni17F1,uni17F1,1401,1401
uni17F2,uni17F2,1402,1402
uni17F3,uni17F3,1403,1403
uni17F4,uni17F4,1404,1404
uni17F5,uni17F5,1405,1405
uni17F6,uni17F6,1406,1406
uni17F7,uni17F7,1407,1407
uni17F8,uni17F8,1408,1408
uni17F9,uni17F9,1409,1409
uni19E0,uni19E0,1500,1500
uni19E1,uni19E1,1501,1501
uni19E2,uni19E2,1502,1502
uni19E3,uni19E3,1503,1503
uni19E4,uni19E4,1504,1504
uni19E5,uni19E5,1505,1505
uni19E6,uni19E6,1506,1506
uni19E7,uni19E7,1507,1507
uni19E8,uni19E8,1508,1508
uni19E9,uni19E9,1509,1509
uni19EA,uni19EA,1510,1510
uni19EB,uni19EB,1511,1511
uni19EC,uni19EC,1512,1512
uni19ED,uni19ED,1513,1513
uni19EE,uni19EE,1514,1514
uni19EF,uni19EF,1515,1515
uni19F0,uni19F0,1516,1516
uni19F1,uni19F1,1517,1517
uni19F2,uni19F2,1518,1518
uni19F3,uni19F3,1519,1519
uni19F4,uni19F4,1520,1520
uni19F5,uni19F5,1521,1521
uni19F6,uni19F6,1522,1522
uni19F7,uni19F7,1523,1523
uni19F8,uni19F8,1524,1524
uni19F9,uni19F9,1525,1525
uni19FA,uni19FA,1526,1526
uni19FB,uni19FB,1527,1527
uni19FC,uni19FC,1528,1528
uni19FD,uni19FD,1529,1529
uni19FE,uni19FE,1530,1530
uni19FF,uni19FF,1531,1531
uni17E0,uni17E0,1800,1800
uni17E1,uni17E1,1801,1801
uni17E2,uni17E2,1802,1802
uni17E3,uni17E3,1803,1803
uni17E4,uni17E4,1804,1804
uni17E5,uni17E5,1805,1805
uni17E6,uni17E6,1806,1806
uni17E7,uni17E7,1807,1807
uni17E8,uni17E8,1808,1808
uni17E9,uni17E9,1809,1809
uniEF00,uniEF00,1900,1900
uniEF01,uniEF01,1901,1901
uniEF02,uniEF02,1902,1902
uniEF03,uniEF03,1903,1903
uniEF04,uniEF04,1904,1904
uniEF05,uniEF05,1905,1905
uniEF06,uniEF06,1906,1906
uniEF07,uniEF07,1907,1907
uniEF08,uniEF08,1908,1908
uniEF09,uniEF09,1909,1909
KrungSpecial,KrungSpecial,1950,1950
_stemLg,_stemLg,2001,2001
_stemMd,_stemMd,2002,2002
_stemSm,_stemSm,2003,2003
_stemloop,_stemloop,2004,2004
_curve,_curve,2010,2010
_curveNarrowforBold,_curveNarrowforBold,2010.8,2010.8
_curveShort,_curveShort,2011,2011
_curveShort.extra,_curveShort.extra,2011.1,2011.1
_bulgeArch,_bulgeArch,2021,2021
_deepArch,_deepArch,2022,2022
_deepArch2,_deepArch2,2022.1,2022.1
_mArch,_mArch,2023,2023
_topArch,_topArch,2024,2024
_topArchshort,_topArchshort,2025,2025
_instroke,_instroke,2030,2030
_outstroke,_outstroke,2040,2040
_squirreltail,_squirreltail,2045,2045
_smoke,_smoke,2047,2047
_swash,_swash,2050,2050
_L.ear,_L.ear,2061,2061
_R.ear,_R.ear,2062,2062
_R.earLarge,_R.earLarge,2062.1,2062.1
_m,_m,2070,2070
_w,_w,2070,2070
_wNarrow,_wNarrow,2070.8,2070.8
_diagonal,_diagonal,2080,2080
_diagonalSharp,_diagonalSharp,2081,2081
_eyelash,_eyelash,2090,2090
_horizontal,_horizontal,2100,2100
_2,_2,2110,2110
space,space,10003,3
exclam,exclam,10004,4
quotedbl,quotedbl,10005,5
numbersign,numbersign,10006,6
dollar,dollar,10007,7
percent,percent,10008,8
ampersand,ampersand,10009,9
quotesingle,quotesingle,10010,10
parenleft,parenleft,10011,11
parenright,parenright,10012,12
asterisk,asterisk,10013,13
plus,plus,10014,14
comma,comma,10015,15
hyphen,hyphen,10016,16
period,period,10017,17
slash,slash,10018,18
zero,zero,10019,19
one,one,10020,20
two,two,10021,21
three,three,10022,22
four,four,10023,23
five,five,10024,24
six,six,10025,25
seven,seven,10026,26
eight,eight,10027,27
nine,nine,10028,28
colon,colon,10029,29
semicolon,semicolon,10030,30
less,less,10031,31
equal,equal,10032,32
greater,greater,10033,33
question,question,10034,34
at,at,10035,35
A,A,10036,36
B,B,10037,37
C,C,10038,38
D,D,10039,39
E,E,10040,40
F,F,10041,41
G,G,10042,42
H,H,10043,43
I,I,10044,44
J,J,10045,45
K,K,10046,46
L,L,10047,47
M,M,10048,48
N,N,10049,49
O,O,10050,50
P,P,10051,51
Q,Q,10052,52
R,R,10053,53
S,S,10054,54
T,T,10055,55
U,U,10056,56
V,V,10057,57
W,W,10058,58
X,X,10059,59
Y,Y,10060,60
Z,Z,10061,61
bracketleft,bracketleft,10062,62
backslash,backslash,10063,63
bracketright,bracketright,10064,64
asciicircum,asciicircum,10065,65
underscore,underscore,10066,66
grave,grave,10067,67
a,a,10068,68
b,b,10069,69
c,c,10070,70
d,d,10071,71
e,e,10072,72
f,f,10073,73
g,g,10074,74
h,h,10075,75
i,i,10076,76
j,j,10077,77
k,k,10078,78
l,l,10079,79
m,m,10080,80
n,n,10081,81
o,o,10082,82
p,p,10083,83
q,q,10084,84
r,r,10085,85
s,s,10086,86
t,t,10087,87
u,u,10088,88
v,v,10089,89
w,w,10090,90
x,x,10091,91
y,y,10092,92
z,z,10093,93
braceleft,braceleft,10094,94
bar,bar,10095,95
braceright,braceright,10096,96
asciitilde,asciitilde,10097,97
dagger,dagger,10130,130
degree,degree,10131,131
cent,cent,10132,132
sterling,sterling,10133,133
section,section,10134,134
bullet,bullet,10135,135
paragraph,paragraph,10136,136
registered,registered,10138,138
copyright,copyright,10139,139
trademark,trademark,10140,140
acute,acute,10141,141
dieresis,dieresis,10142,142
notequal,notequal,10143,143
infinity,infinity,10146,146
plusminus,plusminus,10147,147
lessequal,lessequal,10148,148
greaterequal,greaterequal,10149,149
yen,yen,10150,150
uni00B5,mu,10151,151
partialdiff,partialdiff,10152,152
summation,summation,10153,153
product,product,10154,154
pi,pi,10155,155
integral,integral,10156,156
ordfeminine,ordfeminine,10157,157
ordmasculine,ordmasculine,10158,158
Omega,Omega,10159,159
questiondown,questiondown,10162,162
exclamdown,exclamdown,10163,163
logicalnot,logicalnot,10164,164
radical,radical,10165,165
florin,florin,10166,166
approxequal,approxequal,10167,167
Delta,Delta,10168,168
guillemotleft,guillemotleft,10169,169
guillemotright,guillemotright,10170,170
ellipsis,ellipsis,10171,171
nbspace,uni00A0,10172,172
endash,endash,10178,178
emdash,emdash,10179,179
quotedblleft,quotedblleft,10180,180
quotedblright,quotedblright,10181,181
quoteleft,quoteleft,10182,182
quoteright,quoteright,10183,183
divide,divide,10184,184
lozenge,lozenge,10185,185
fraction,fraction,10188,188
currency,currency,10189,189
guilsinglleft,guilsinglleft,10190,190
guilsinglright,guilsinglright,10191,191
daggerdbl,daggerdbl,10194,194
periodcentered,periodcentered,10195,195
quotesinglbase,quotesinglbase,10196,196
quotedblbase,quotedblbase,10197,197
perthousand,perthousand,10198,198
dottedcircle,uni25CC,10210,210
circumflex,circumflex,10216,216
tilde,tilde,10217,217
macron,macron,10218,218
breve,breve,10219,219
dotaccent,dotaccent,10220,220
ring,ring,10221,221
cedilla,cedilla,10222,222
hungarumlaut,hungarumlaut,10223,223
ogonek,ogonek,10224,224
caron,caron,10225,225
Aacute,Aacute,11036.11,201
uni0102,Abreve,11036.12,11036.12
uni1EAE,uni1EAE,11036.13,11036.13
uni1EB6,uni1EB6,11036.14,11036.14
uni1EB0,uni1EB0,11036.15,11036.15
uni1EB2,uni1EB2,11036.16,11036.16
uni1EB4,uni1EB4,11036.17,11036.17
Acircumflex,Acircumflex,11036.18,199
uni1EA4,uni1EA4,11036.19,11036.19
uni1EAC,uni1EAC,11036.2,11036.2
uni1EA6,uni1EA6,11036.21,11036.21
uni1EA8,uni1EA8,11036.22,11036.22
uni1EAA,uni1EAA,11036.23,11036.23
Adieresis,Adieresis,11036.24,98
uni1EA0,uni1EA0,11036.25,11036.25
Agrave,Agrave,11036.26,173
uni1EA2,uni1EA2,11036.27,11036.27
Aring,Aring,11036.28,99
Atilde,Atilde,11036.29,174
AE,AE,11036.5,144
Ccedilla,Ccedilla,11038.1,100
uni0110,Dcroat,11039.1,11039.1
Eth,Eth,11039.2,11039.2
Eacute,Eacute,11040.1,101
Ecircumflex,Ecircumflex,11040.2,200
uni1EBE,uni1EBE,11040.21,11040.21
uni1EC6,uni1EC6,11040.22,11040.22
uni1EC0,uni1EC0,11040.23,11040.23
uni1EC2,uni1EC2,11040.24,11040.24
uni1EC4,uni1EC4,11040.25,11040.25
Edieresis,Edieresis,11040.26,202
uni1EB8,uni1EB8,11040.27,11040.27
Egrave,Egrave,11040.28,203
uni1EBA,uni1EBA,11040.29,11040.29
uni1EBC,uni1EBC,11040.3,11040.3
Iacute,Iacute,11044.11,204
Icircumflex,Icircumflex,11044.11,205
Idieresis,Idieresis,11044.11,206
Igrave,Igrave,11044.11,207
uni0128,Itilde,11044.11,11044.11
uni1EC8,uni1EC8,11044.11,11044.11
uni1ECA,uni1ECA,11044.11,11044.11
Ntilde,Ntilde,11049.1,102
Oacute,Oacute,11050.11,208
Ocircumflex,Ocircumflex,11050.12,209
uni1ED0,uni1ED0,11050.13,11050.13
uni1ED8,uni1ED8,11050.14,11050.14
uni1ED2,uni1ED2,11050.15,11050.15
uni1ED4,uni1ED4,11050.16,11050.16
uni1ED6,uni1ED6,11050.17,11050.17
Odieresis,Odieresis,11050.18,103
uni1ECC,uni1ECC,11050.19,11050.19
Ograve,Ograve,11050.2,211
uni1ECE,uni1ECE,11050.21,11050.21
uni01A0,Ohorn,11050.22,11050.22
uni1EDA,uni1EDA,11050.23,11050.23
uni1EE2,uni1EE2,11050.24,11050.24
uni1EDC,uni1EDC,11050.25,11050.25
uni1EDE,uni1EDE,11050.26,11050.26
uni1EE0,uni1EE0,11050.27,11050.27
Oslash,Oslash,11050.28,145
Otilde,Otilde,11050.29,175
OE,OE,11050.5,176
Thorn,Thorn,11051.5,11051.5
Scaron,Scaron,11054.1,11054.1
Uacute,Uacute,11056.11,212
Ucircumflex,Ucircumflex,11056.12,213
Udieresis,Udieresis,11056.13,104
uni1EE4,uni1EE4,11056.14,11056.14
Ugrave,Ugrave,11056.15,214
uni1EE6,uni1EE6,11056.16,11056.16
uni01AF,Uhorn,11056.17,11056.17
uni1EE8,uni1EE8,11056.18,11056.18
uni1EF0,uni1EF0,11056.19,11056.19
uni1EEA,uni1EEA,11056.2,11056.2
uni1EEC,uni1EEC,11056.21,11056.21
uni1EEE,uni1EEE,11056.22,11056.22
uni0168,Utilde,11056.23,11056.23
Yacute,Yacute,11060.11,11060.11
Ydieresis,Ydieresis,11060.12,187
uni1EF4,uni1EF4,11060.13,11060.13
Ygrave,Ygrave,11060.14,11060.14
uni1EF6,uni1EF6,11060.15,11060.15
uni1EF8,uni1EF8,11060.17,11060.17
Zcaron,Zcaron,11061.1,11061.1
aacute,aacute,11068.11,105
uni0103,abreve,11068.12,11068.12
uni1EAF,uni1EAF,11068.13,11068.13
uni1EB7,uni1EB7,11068.14,11068.14
uni1EB1,uni1EB1,11068.15,11068.15
uni1EB3,uni1EB3,11068.16,11068.16
uni1EB5,uni1EB5,11068.17,11068.17
acircumflex,acircumflex,11068.18,107
uni1EA5,uni1EA5,11068.19,11068.19
uni1EAD,uni1EAD,11068.2,11068.2
uni1EA7,uni1EA7,11068.21,11068.21
uni1EA9,uni1EA9,11068.22,11068.22
uni1EAB,uni1EAB,11068.23,11068.23
adieresis,adieresis,11068.24,108
uni1EA1,uni1EA1,11068.25,11068.25
agrave,agrave,11068.26,106
uni1EA3,uni1EA3,11068.27,11068.27
aring,aring,11068.28,110
atilde,atilde,11068.29,109
ae,ae,11068.5,160
ccedilla,ccedilla,11070.1,111
uni0111,dcroat,11071.1,11071.1
eth,eth,11071.5,11071.5
eacute,eacute,11072.11,112
ecircumflex,ecircumflex,11072.12,114
uni1EBF,uni1EBF,11072.13,11072.13
uni1EC7,uni1EC7,11072.14,11072.14
uni1EC1,uni1EC1,11072.15,11072.15
uni1EC3,uni1EC3,11072.16,11072.16
uni1EC5,uni1EC5,11072.17,11072.17
edieresis,edieresis,11072.18,115
uni1EB9,uni1EB9,11072.19,11072.19
egrave,egrave,11072.2,113
uni1EBB,uni1EBB,11072.21,11072.21
uni1EBD,uni1EBD,11072.22,11072.22
fi,fi,11073.1,192
fl,fl,11073.2,193
iacute,iacute,11076.11,116
icircumflex,icircumflex,11076.13,118
idieresis,idieresis,11076.14,119
uni1ECB,uni1ECB,11076.15,11076.15
igrave,igrave,11076.16,117
uni1EC9,uni1EC9,11076.17,11076.17
uni0129,itilde,11076.18,11076.18
dotlessi,dotlessi,11076.5,215
ntilde,ntilde,11081.1,120
oacute,oacute,11082.11,121
ocircumflex,ocircumflex,11082.12,123
uni1ED1,uni1ED1,11082.13,11082.13
uni1ED9,uni1ED9,11082.14,11082.14
uni1ED3,uni1ED3,11082.15,11082.15
uni1ED5,uni1ED5,11082.16,11082.16
uni1ED7,uni1ED7,11082.17,11082.17
odieresis,odieresis,11082.18,124
uni1ECD,uni1ECD,11082.19,11082.19
ograve,ograve,11082.2,122
uni1ECF,uni1ECF,11082.21,11082.21
uni01A1,ohorn,11082.22,11082.22
uni1EDB,uni1EDB,11082.23,11082.23
uni1EE3,uni1EE3,11082.24,11082.24
uni1EDD,uni1EDD,11082.25,11082.25
uni1EDF,uni1EDF,11082.26,11082.26
uni1EE1,uni1EE1,11082.27,11082.27
oslash,oslash,11082.28,161
otilde,otilde,11082.29,125
oe,oe,11082.5,177
thorn,thorn,11083.5,11083.5
scaron,scaron,11086.1,11086.1
germandbls,germandbls,11086.5,137
uacute,uacute,11088.11,126
ucircumflex,ucircumflex,11088.12,128
udieresis,udieresis,11088.13,129
uni1EE5,uni1EE5,11088.14,11088.14
ugrave,ugrave,11088.15,127
uni1EE7,uni1EE7,11088.16,11088.16
uni01B0,uhorn,11088.17,11088.17
uni1EE9,uni1EE9,11088.18,11088.18
uni1EF1,uni1EF1,11088.19,11088.19
uni1EEB,uni1EEB,11088.2,11088.2
uni1EED,uni1EED,11088.21,11088.21
uni1EEF,uni1EEF,11088.22,11088.22
uni0169,utilde,11088.23,11088.23
yacute,yacute,11092.11,11092.11
ydieresis,ydieresis,11092.12,186
uni1EF5,uni1EF5,11092.13,11092.13
ygrave,ygrave,11092.14,11092.14
uni1EF7,uni1EF7,11092.15,11092.15
uni1EF9,uni1EF9,11092.16,11092.16
zcaron,zcaron,11093.1,11093.1
Euro,Euro,11260.1,11260.1
uni20AB,dong,11261.1,11261.1
uni00CA0306,uni00CA0306,11801,11801
uni00D40306,uni00D40306,11802,11802
uni00EA0306,uni00EA0306,11803,11803
uni00F40306,uni00F40306,11804,11804
uni01A00306,uni01A00306,11805,11805
uni01A10306,uni01A10306,11806,11806
uni01AF0306,uni01AF0306,11807,11807
uni01B00306,uni01B00306,11808,11808
uni03020306,uni03020306,11809,11809
uni0306.high,uni0306.high,11810,11810
gravecomb,gravecomb,11900,11900
acutecomb,acutecomb,11901,11901
circumflexcomb,uni0302,11902,11902
tildecomb,tildecomb,11903,11903
uni0304,uni0304,11904,11904
uni0306,uni0306,11906,11906
uni0307,uni0307,11907,11907
dieresiscomb,uni0308,11908,11908
uni0309,hookabovecomb,11909,11909
caroncomb,uni030C,11910,11910
ringcomb,uni030A,11911,11911
uni031B,uni031B,11912,11912
uni0323,dotbelowcomb,11923,11923
cedillacomb,uni0327,11927,11927
onesuperior,onesuperior,14010.3,14010.3
twosuperior,twosuperior,14020.3,14020.3
threesuperior,threesuperior,14030.3,14030.3
foursuperior,uni2074,14040.3,14040.3
onehalf,onehalf,14120.1,14120.1
onequarter,onequarter,14140.1,14140.1
threequarters,threequarters,14340.1,14340.1
hyphenationpoint,uni2027,15390.2,15390.2
bulletoperator,uni2219,15390.4,15390.4
brokenbar,brokenbar,15640.1,15640.1
hyphentwo,uni2010,15670.1,15670.1
nonbreakinghyphen,uni2011,15670.2,15670.2
softhyphen,uni00AD,15680.6,15680.6
figuredash,figuredash,15691.1,15691.1
horizontalbar,uni2015,15694.1,15694.1
minus,minus,15695.1,15695.1
multiply,multiply,16305.1,16305.1
divisionslash,uni2215,16395.1,16395.1
blank,blank,16785.2,16785.2
graphemejoinercomb,uni034F,19300.1,19300.1
VS1,uniFE00,19401.1,19401.1
VS2,uniFE01,19402.1,19402.1
VS3,uniFE02,19403.1,19403.1
VS4,uniFE03,19404.1,19404.1
VS5,uniFE04,19405.1,19405.1
VS6,uniFE05,19406.1,19406.1
VS7,uniFE06,19407.1,19407.1
VS8,uniFE07,19408.1,19408.1
VS9,uniFE08,19409.1,19409.1
VS10,uniFE09,19410.1,19410.1
VS11,uniFE0A,19411.1,19411.1
VS12,uniFE0B,19412.1,19412.1
VS13,uniFE0C,19413.1,19413.1
VS14,uniFE0D,19414.1,19414.1
VS15,uniFE0E,19415.1,19415.1
VS16,uniFE0F,19416.1,19416.1
wordjoiner,uni2060,19420.1,19420.1
zerowidthjoiner,uni200D,19421.1,19421.1
zeroWidthNoBreakSpace,uniFEFF,19422.1,19422.1
zerowidthnonjoiner,uni200C,19423.1,19423.1
zerowidthspace,uni200B,19424.1,19424.1
uni200B.aaattmpt,uni200B.aaattmpt,19424.11,19424.11
uni200B.aattmpt,uni200B.aattmpt,19424.12,19424.12
uni200B.narrowattmpt,uni200B.narrowattmpt,19424.81,19424.81
uni200B.narrowattmptlow,uni200B.narrowattmptlow,19424.82,19424.82
lineseparator,uni2028,19507.1,19507.1
objectReplacementCharacter,uniFFFC,19510.1,19510.1
paragraphseparator,uni2029,19511.1,19511.1
uni2308,uni2308,19550.1,19550.1
uni2309,uni2309,19560.1,19560.1
emquad,uni2001,19600.1,19600.1
emspace,uni2003,19601.1,19601.1
narrownbspace,uni202F,19602.1,19602.1
punctuationspace,uni2008,19604.1,19604.1
sixperemspace,uni2006,19605.1,19605.1
threeperemspace,uni2004,19607.1,19607.1
enquad,uni2000,19608.1,19608.1
enspace,uni2002,19609.1,19609.1
fourperemspace,uni2005,19610.1,19610.1
figurespace,uni2007,19611.1,19611.1
thinspace,uni2009,19612.1,19612.1
hairspace,uni200A,19613.1,19613.1
replacementCharacter,uniFFFD,19699.1,19699.1
sidebearingleft,uniF130,19700.1,19700.1
sidebearingright,uniF131,19701.1,19701.1
.notdef,.notdef,19900,0
.null,.null,19901,1
nonmarkingreturn,nonmarkingreturn,19902,2
